"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"07203000",0.200805955924501,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","VERMEJO RIVER NEAR DAWSON, NM","ST",364051.7,1044711.02,36.68102778,-104.7863944,"N","S","NAD83","NAD83","35","35","007","US",NA,NA,NA,6360,"U",20,"NGVD29","11080001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,301,301,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07206000",0.0757579164429854,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CIMARRON RIVER BELOW EAGLE NEST DAM, NM","ST",363155.65,1051341.32,36.532125,-105.2281444,"N","S","NAD83","NAD83","35","35","007","US",NA,NA,NA,8080,"M",11,"NGVD29","11080002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,167,167,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07207000",0.127559610549246,9.86301369863014,2010-01-01,2019-12-31,0.0142387732749178,"USGS","CIMARRON RIVER NEAR CIMARRON, NM","ST",363111.4,1045843,36.5198333,-104.9786111,"N","S","NAD83","NAD83","35","35","007","US",NA,NA,NA,6599.58,"M",11,"NGVD29","11080002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,294,294,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07207500",0.204011463145396,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PONIL CREEK NEAR CIMARRON, NM","ST",363425.3,1045648.5,36.57369444,-104.9468056,"N","S","NAD83","NAD83","35","35","007","US",NA,NA,NA,6630,"M",11,"NGVD29","11080002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,171,171,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07208500",0.145785144308358,9.98904109589041,2010-01-01,2019-12-31,0.00164293537787519,"USGS","RAYADO CREEK NEAR CIMARRON, NM","ST",362220.44,1045809.44,36.37234444,-104.9692889,"N","S","NAD83","NAD83","35","35","007","US",NA,NA,NA,6720,"M",11,"NGVD29","11080002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,65,65,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07211500",0.571618302545358,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CANADIAN RIVER NEAR TAYLOR SPRINGS, NM","ST",361751.25,1042943.7,36.29756944,-104.4954722,"N","S","NAD83","NAD83","35","35","007","US",NA,NA,NA,5640,"M",11,"NGVD29","11080003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2850,2850,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07215500",0.127146317239582,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","MORA RIVER AT LA CUEVA, NM","ST",355642.42,1051520.64,35.94511667,-105.2557333,"G","S","NAD83","NAD83","35","35","033","US",NA,NA,NA,7025,"N",5,"NAVD88","11080004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,174,174,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07216500",0.17350434010968,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","MORA RIVER NEAR GOLONDRINAS, NM","ST",355327.14,1050949.03,35.8908722,-105.1636194,"N","S","NAD83","NAD83","35","35","033","US",NA,NA,NA,6750,"M",11,"NGVD29","11080003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,267,267,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07218000",0.368161304423927,9.97260273972603,2010-01-01,2019-12-31,0.00328587075575026,"USGS","COYOTE CREEK NEAR GOLONDRINAS, NM","ST",355459.48,1050950.7,35.9165222,-105.1640833,"N","S","NAD83","NAD83","35","35","033","US",NA,NA,NA,6780,"M",11,"NGVD29","11080004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,215,215,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07227100",1.00794076628997,9.94520547945205,2010-01-01,2019-12-31,0.00602409638554213,"USGS","REVUELTO CREEK NEAR LOGAN, NM","ST",352039.79,1032322.58,35.3443861,-103.3896056,"N","S","NAD83","NAD83","35","35","037","US",NA,NA,NA,3660,"U",10,"NGVD29","11080008",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,786,786,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"08247500",0.165410745646257,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SAN ANTONIO RIVER AT ORTIZ, CO","ST",365935,1060217,36.99306944,-106.0386325,"M","F","NAD27","NAD83","08","35","039","US","  NESES24 T032N R008E","LOS PINOS, NM","  24000",7970,"M",15,"NGVD29","13010005",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,110,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08248000",0.112947535037212,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LOS PINOS RIVER NEAR ORTIZ, CO","ST",365856,1060423,36.9822359,-106.0736334,"M","F","NAD27","NAD83","08","35","039","US","      S26 T032N R008E","LOS PINOS, NM","  24000",8040,"M",15,"NGVD29","13010005",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,167,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08255500",0.0792221983484442,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","COSTILLA CREEK NEAR COSTILLA, NM","ST",365800.7,1053025.6,36.9668611,-105.5071111,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7936,"M",11,"NGVD29","13020101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,195,195,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08263500",0.0732730390523762,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RIO GRANDE NEAR CERRO, NM","ST",364424.06,1054100.39,36.74001667,-105.6834417,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7110,"U",20,"NGVD29","13020101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,8440,5500,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"863700101","Low"
"08265000",0.0614484051615136,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RED RIVER NEAR QUESTA, NM","ST",364211.92,1053406.35,36.7033111,-105.5684306,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7451.92,"M",11,"NGVD29","13020101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,113,113,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08266820",0.053391035126114,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RED RIVER BELOW FISH HATCHERY, NEAR QUESTA, NM","ST",364058.22,1053914.84,36.68283889,-105.6541222,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7105,"U",20,"NGVD29","13020101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,185,185,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"863700101","Low"
"08267500",0.0547872580778358,9.9972602739726,2010-01-01,2019-12-31,0.000821467688937538,"USGS","RIO HONDO NEAR VALDEZ, NM","ST",363230.47,1053323.48,36.5417972,-105.5565222,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7650,"U",20,"NGVD29","13020101",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,36.2,36.2,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08269000",0.0814933883142439,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RIO PUEBLO DE TAOS NEAR TAOS, NM","ST",362622,1053013,36.43944444,-105.5036111,"M","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7380,"M",11,"NGVD29","13020101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,66.6,66.6,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08271000",0.0657953268793274,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RIO LUCERO NEAR ARROYO SECO, NM","ST",363029.84,1053151.47,36.50828889,-105.5309639,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,8051.44,"M",11,"NGVD29","13020101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,16.6,16.6,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"08275500",0.0911147930822651,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RIO GRANDE DEL RANCHO NEAR TALPA, NM","ST",361811.17,1053451.61,36.30310278,-105.5810028,"N","S","NAD83","NAD83","35","35","055","US",NA,NA,NA,7240,"M",11,"NGVD29","13020101",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,83,83,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
