"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"02110500",0.0890584887028712,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","WACCAMAW RIVER NEAR LONGS, SC","ST",335445,784255,33.9126719,-78.7150175,"M","R","NAD27","NAD83","45","45","051","US",NA,NA,"  24000",5.28,"L",0.1,"NGVD29","03040206",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1110,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"454500100","Low"
"02110704",0.0998855671555782,9.89041095890411,2010-01-01,2019-12-31,0.011500547645126,"USGS","WACCAMAW RIVER AT CONWAY MARINA AT CONWAY, SC","ST",334958,790238,33.8329481,-79.0436473,"M","R","NAD27","NAD83","45","45","051","US",NA,NA,NA,-5.06,"L",0.1,"NGVD29","03040206",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19900808,1440,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"454500300","Low"
"02130561",0.235745091641958,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PEE DEE RIVER NR BENNETTSVILLE, SC","ST",343622,794719,34.60626798,-79.7883963,"M","F","NAD27","NAD83","45","45","069","US",NA,"SOCIETY HILL, SC","  24000",0,"L",5,"NGVD29","03040201",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,7600,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"454500100","Med"
"02130840",0.325604705512171,9.99178082191781,2010-01-01,2019-12-31,0.00136911281489593,"USGS","BLACK CREEK BELOW CHESTERFIELD, SC","ST",343948,801242,34.6633333,-80.2116667,"M","F","NAD83","NAD83","45","45","025","US",NA,"RUBY",NA,NA,NA,NA,NA,"03040201",NA,NA,"NNNNYNNNNNYNNYNNNNNNNNNNNNNNNN",NA,NA,51.7,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"251900100","Med"
"02130900",0.179734949523357,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BLACK CREEK NEAR MCBEE, SC","ST",343050,801100,34.51404244,-80.1831244,"M","U","NAD27","NAD83","45","45","025","US",NA,NA,NA,224.72,"U",0.01,"NGVD29","03040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,108,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"454500100","Low"
"02130910",0.0966589412677293,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BLACK CREEK NEAR HARTSVILLE, SC","ST",342350,800900,34.39737618,-80.149791,"M","U","NAD27","NAD83","45","45","031","US",NA,NA,NA,177.48,"U",0.01,"NGVD29","03040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,173,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"02130980",0.127681391367059,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BLACK CREEK NEAR QUINBY, SC","ST",341437,794442,34.24376518,-79.7447833,"M","R","NAD27","NAD83","45","45","041","US",NA,NA,NA,170,"M",5,"NGVD29","03040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,438,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"454500100","Low"
"02131000",0.11940168478057,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","PEE DEE RIVER AT PEEDEE, SC","ST",341215,793255,34.20432518,-79.5483896,"M","U","NAD27","NAD83","45","45","067","US",NA,NA,NA,23.54,"X",0.01,"NAVD88","03040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,8830,8830,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"02131010",0.117442751998156,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","PEE DEE RIVER BELOW PEE DEE, SC","ST",340926,793313,34.15738145,-79.5533904,"M","R","NAD27","NAD83","45","45","041","US",NA,NA,NA,14.29,"X",0.01,"NAVD88","03040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,8850,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"454500100","Low"
"02131500",0.231169941370654,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LYNCHES RIVER NEAR BISHOPVILLE, SC","ST",341500,801250,34.2501545,-80.2136816,"M","U","NAD27","NAD83","45","45","061","US",NA,NA,NA,155.59,"U",0.1,"NGVD29","03040202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,675,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
